,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2020-06-11,0.03885599970817566,0.0785679966211319,0.03875099867582321,0.055727001279592514,23544,0.0,0.0
1,2020-06-12,0.055748000741004944,0.0637580007314682,0.04308599978685379,0.053068000823259354,12740,0.0,0.0
2,2020-06-13,0.05307900160551071,0.054382000118494034,0.04094399884343147,0.04676700010895729,20434,0.0,0.0
3,2020-06-14,0.0467660017311573,0.05529800057411194,0.0448479987680912,0.04942600056529045,17208,0.0,0.0
4,2020-06-15,0.049430001527071,0.05505799874663353,0.03757299855351448,0.051249999552965164,21152,0.0,0.0
5,2020-06-16,0.051245998591184616,0.06644699722528458,0.0367639996111393,0.06084899976849556,23300,0.0,0.0
6,2020-06-17,0.06084100157022476,0.09730000048875809,0.043285999447107315,0.09729000180959702,54573,0.0,0.0
7,2020-06-18,0.09729500114917755,0.09734299778938293,0.05549199879169464,0.07084599882364273,60795,0.0,0.0
8,2020-06-19,0.070872001349926,0.08084399998188019,0.061893999576568604,0.07941199839115143,27135,0.0,0.0
9,2020-06-20,0.0794529989361763,0.10459700226783752,0.06975799798965454,0.08760400116443634,74187,0.0,0.0
10,2020-06-21,0.08756499737501144,0.09440699964761734,0.07749400287866592,0.08605899661779404,46506,0.0,0.0
11,2020-06-22,0.08601000159978867,0.09286899864673615,0.07418400049209595,0.08267100155353546,49208,0.0,0.0
12,2020-06-23,0.08269000053405762,0.08799400180578232,0.06555400043725967,0.08627899736166,65752,0.0,0.0
13,2020-06-24,0.08653900027275085,0.10052099823951721,0.07490900158882141,0.08256900310516357,51210,0.0,0.0
14,2020-06-25,0.08258199691772461,0.09044300019741058,0.07703500241041183,0.0904029980301857,35561,0.0,0.0
15,2020-06-26,0.08976499736309052,0.09507399797439575,0.07996000349521637,0.08282399922609329,41368,0.0,0.0
16,2020-06-27,0.08284199982881546,0.09001299738883972,0.07838799804449081,0.08456700295209885,23941,0.0,0.0
17,2020-06-28,0.08456700295209885,0.08466099947690964,0.0725490003824234,0.07610499858856201,27401,0.0,0.0
18,2020-06-29,0.07610499858856201,0.08404000103473663,0.07586299628019333,0.08336199820041656,17559,0.0,0.0
19,2020-06-30,0.08334500342607498,0.0837239995598793,0.07063599675893784,0.07579100131988525,18486,0.0,0.0
20,2020-07-01,0.07614800333976746,0.09036999940872192,0.0721919983625412,0.0849749967455864,28672,0.0,0.0
21,2020-07-02,0.08502399921417236,0.10055399686098099,0.077844999730587,0.09402400255203247,63727,0.0,0.0
22,2020-07-03,0.09404300153255463,0.09974399954080582,0.08629299700260162,0.0923129990696907,42611,0.0,0.0
23,2020-07-04,0.09233999997377396,0.09384199976921082,0.0835459977388382,0.08901199698448181,32629,0.0,0.0
24,2020-07-05,0.08899799734354019,0.09233999997377396,0.0841900035738945,0.08507899940013885,23115,0.0,0.0
25,2020-07-06,0.08507400006055832,0.09174499660730362,0.08224499970674515,0.08887200057506561,20644,0.0,0.0
26,2020-07-07,0.08886999636888504,0.09435400366783142,0.08067300170660019,0.08774200081825256,24461,0.0,0.0
27,2020-07-08,0.08774200081825256,0.0895410031080246,0.0766730010509491,0.07738299667835236,35757,0.0,0.0
28,2020-07-09,0.07740399986505508,0.08223900198936462,0.07362700253725052,0.07942099869251251,18515,0.0,0.0
29,2020-07-10,0.07939299941062927,0.08878300338983536,0.0702110007405281,0.087738998234272,30576,0.0,0.0
30,2020-07-11,0.087738998234272,0.08775400370359421,0.07470099627971649,0.08079099655151367,21435,0.0,0.0
31,2020-07-12,0.08080500364303589,0.08256600052118301,0.07562900334596634,0.07669500261545181,14738,0.0,0.0
32,2020-07-13,0.07669500261545181,0.07942400127649307,0.07296600192785263,0.07613299787044525,14423,0.0,0.0
33,2020-07-14,0.07620300352573395,0.07639999687671661,0.06470900028944016,0.0723700001835823,24540,0.0,0.0
