,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2020-08-01,,,,0.0,1604789,0.0,0.0
1,2020-08-02,,,,0.0,193098,0.0,0.0
2,2020-08-03,,,,0.0,129225,0.0,0.0
3,2020-08-04,,,,0.0,19717,0.0,0.0
4,2020-08-05,,,,0.0,26869,0.0,0.0
5,2020-08-06,,,,0.0,8708,0.0,0.0
6,2020-08-07,,,,0.0,17529,0.0,0.0
7,2020-08-08,,,,0.0,13773,0.0,0.0
8,2020-08-09,,,,0.0,5190,0.0,0.0
9,2020-08-10,,,,0.0,6105,0.0,0.0
10,2020-08-11,,,,0.0,2896,0.0,0.0
11,2020-08-12,,,,0.0,1868,0.0,0.0
12,2020-08-13,,,,0.0,1723,0.0,0.0
13,2020-08-14,,,,0.0,3567,0.0,0.0
14,2020-08-15,,,,0.0,1479,0.0,0.0
15,2020-08-16,,,,0.0,506,0.0,0.0
16,2020-08-17,,,,0.0,543,0.0,0.0
17,2020-08-18,,,,0.0,153,0.0,0.0
18,2020-08-19,,,,0.0,3411,0.0,0.0
19,2020-08-20,,,,0.0,2058,0.0,0.0
20,2020-08-21,,,,0.0,4894,0.0,0.0
21,2020-08-22,,,,0.0,8019,0.0,0.0
22,2020-08-23,,,,0.0,763,0.0,0.0
23,2020-08-24,,,,0.0,32,0.0,0.0
24,2020-08-25,,,,0.0,377,0.0,0.0
25,2020-08-26,,,,0.0,595,0.0,0.0
26,2020-08-27,,,,0.0,2404,0.0,0.0
27,2020-08-28,,,,0.0,7426,0.0,0.0
28,2020-08-29,,,,0.0,4191,0.0,0.0
29,2020-08-30,,,,0.0,40609,0.0,0.0
30,2020-08-31,,,,0.0,6653,0.0,0.0
31,2020-09-01,,,,0.0,16378,0.0,0.0
32,2020-09-02,,,,0.0,61769,0.0,0.0
33,2020-09-03,,,,0.0,70619,0.0,0.0
34,2020-09-04,,,,0.0,36623,0.0,0.0
35,2020-09-05,,,,0.0,12080,0.0,0.0
36,2020-09-06,,,,0.0,15529,0.0,0.0
37,2020-09-07,,,,0.0,5673,0.0,0.0
38,2020-09-08,,,,0.0,4343,0.0,0.0
39,2020-09-09,,,,0.0,2993,0.0,0.0
40,2020-09-10,,,,0.0,656,0.0,0.0
41,2020-09-11,,,,0.0,79,0.0,0.0
42,2020-09-12,,,,0.0,728,0.0,0.0
43,2020-09-13,,,,0.0,697,0.0,0.0
44,2020-09-14,,,,0.0,883,0.0,0.0
45,2020-09-15,,,,0.0,429,0.0,0.0
46,2020-09-16,,,,0.0,101,0.0,0.0
47,2020-09-17,,,,0.0,1301,0.0,0.0
48,2020-09-18,,,,0.0,290,0.0,0.0
49,2020-09-19,,,,0.0,3568,0.0,0.0
50,2020-09-20,,,,0.0,2796,0.0,0.0
51,2020-09-21,,,,0.0,1881,0.0,0.0
52,2020-09-22,,,,0.0,468,0.0,0.0
53,2020-09-23,,,,0.0,505,0.0,0.0
54,2020-09-24,,,,0.0,172,0.0,0.0
55,2020-09-25,,,,0.0,206,0.0,0.0
56,2020-09-26,,,,0.0,249,0.0,0.0
57,2020-09-27,,,,0.0,2378,0.0,0.0
58,2020-09-28,,,,0.0,640,0.0,0.0
59,2020-09-29,,,,0.0,250,0.0,0.0
60,2020-09-30,,,,0.0,512,0.0,0.0
61,2020-10-01,,,,0.0,305,0.0,0.0
62,2020-10-02,,,,0.0,8948,0.0,0.0
63,2020-10-03,,,,0.0,9065,0.0,0.0
64,2020-10-04,,,,0.0,9203,0.0,0.0
65,2020-10-05,,,,0.0,2628,0.0,0.0
66,2020-10-06,,,,0.0,3932,0.0,0.0
67,2020-10-07,,,,0.0,5086,0.0,0.0
68,2020-10-08,,,,0.0,748,0.0,0.0
69,2020-10-09,,,,0.0,1197,0.0,0.0
70,2020-10-10,,,,0.0,304,0.0,0.0
71,2020-10-11,,,,0.0,10,0.0,0.0
72,2020-10-12,,,,0.0,109,0.0,0.0
73,2020-10-13,,,,0.0,1214,0.0,0.0
74,2020-10-14,,,,0.0,53,0.0,0.0
75,2020-10-15,,,,0.0,25,0.0,0.0
76,2020-10-16,,,,0.0,179,0.0,0.0
77,2020-10-17,,,,0.0,45,0.0,0.0
78,2020-10-18,,,,0.0,4,0.0,0.0
79,2020-10-19,,,,0.0,58,0.0,0.0
80,2020-10-20,,,,0.0,514,0.0,0.0
81,2020-10-21,,,,0.0,534,0.0,0.0
82,2020-10-22,,,,0.0,28,0.0,0.0
83,2020-10-28,,,,0.0,460,0.0,0.0
84,2020-10-29,,,,0.0,13,0.0,0.0
85,2020-10-30,,,,0.0,84,0.0,0.0
86,2020-10-31,,,,0.0,171,0.0,0.0
87,2020-11-01,,,,0.0,1,0.0,0.0
88,2020-11-02,,,,0.0,662,0.0,0.0
89,2020-11-03,,,,0.0,429,0.0,0.0
90,2020-11-04,,,,0.0,36,0.0,0.0
91,2020-11-05,,,,0.0,199,0.0,0.0
92,2020-11-06,,,,0.0,11,0.0,0.0
93,2020-11-09,,,,0.0,62,0.0,0.0
94,2020-11-12,,,,0.0,1374,0.0,0.0
95,2020-11-13,,,,0.0,713,0.0,0.0
96,2020-11-14,,,,0.0,136,0.0,0.0
97,2020-11-15,,,,0.0,10,0.0,0.0
98,2020-11-16,,,,0.0,36,0.0,0.0
99,2020-11-17,,,,0.0,9,0.0,0.0
100,2020-11-18,,,,0.0,9,0.0,0.0
101,2020-11-19,,,,0.0,2,0.0,0.0
102,2020-11-20,,,,0.0,158,0.0,0.0
103,2020-11-21,,,,0.0,60,0.0,0.0
104,2020-11-22,,,,0.0,83,0.0,0.0
