,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2019-01-31,0.0005159999709576368,0.0005360000068321824,0.0004820000031031668,0.0004839999892283231,188349521,0.0,0.0
1,2019-02-01,0.00046800001291558146,0.0005089999758638442,0.00044800000614486635,0.0004659999976865947,33085718,0.0,0.0
2,2019-02-02,0.0004769999941345304,0.00048099999548867345,0.0004189999890513718,0.0004360000020824373,16789531,0.0,0.0
3,2019-02-03,0.0004330000083427876,0.0006009999779053032,0.0004250000056345016,0.0005959999980404973,95093081,0.0,0.0
4,2019-02-04,0.0006169999833218753,0.0009519999730400741,0.0006000000284984708,0.0008580000139772892,357458812,0.0,0.0
5,2019-02-05,0.0008670000243000686,0.0012499999720603228,0.0008670000243000686,0.0009970000246539712,641168322,0.0,0.0
6,2019-02-06,0.0009919999865815043,0.0010379999876022339,0.000859999970998615,0.0009539999882690609,298503848,0.0,0.0
7,2019-02-07,0.0009660000214353204,0.0010029999539256096,0.0009040000149980187,0.0009239999926649034,122617107,0.0,0.0
8,2019-02-08,0.0009180000051856041,0.0009180000051856041,0.0007689999765716493,0.0008730000117793679,152959456,0.0,0.0
9,2019-02-09,0.0008629999938420951,0.0009200000204145908,0.0008060000254772604,0.0008290000259876251,72490661,0.0,0.0
10,2019-02-10,0.0008239999879151583,0.0009030000073835254,0.0007329999934881926,0.0008769999840296805,126736909,0.0,0.0
11,2019-02-11,0.0008720000041648746,0.000910000002477318,0.000805000017862767,0.0008629999938420951,107774095,0.0,0.0
12,2019-02-12,0.0008650000090710819,0.001133000012487173,0.0008619999862276018,0.0010270000202581286,311749428,0.0,0.0
13,2019-02-13,0.0010260000126436353,0.0010710000060498714,0.0009619999909773469,0.000999000039882958,185736149,0.0,0.0
14,2019-02-14,0.001003999961540103,0.0010179999517276883,0.000914999982342124,0.000914999982342124,77051279,0.0,0.0
15,2019-02-15,0.0009309999877586961,0.000994000001810491,0.0009159999899566174,0.0009319999953731894,70301687,0.0,0.0
