,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2020-08-29,6.934731960296631,6.963616847991943,6.834932804107666,6.900953769683838,1222026,0.0,0.0
1,2020-08-30,6.9300217628479,6.931294918060303,6.7378339767456055,6.931294918060303,855255,0.0,0.0
2,2020-08-31,6.931294918060303,7.424099922180176,6.824237823486328,7.142372131347656,2694237,0.0,0.0
3,2020-09-01,7.141759872436523,7.369424819946289,6.751486778259277,6.8207550048828125,884902,0.0,0.0
4,2020-09-02,6.820650100708008,6.861972808837891,5.972713947296143,6.278779029846191,1071541,0.0,0.0
5,2020-09-03,6.278746128082275,6.3636322021484375,5.486579895019531,5.499348163604736,844125,0.0,0.0
6,2020-09-04,5.598893165588379,5.869162082672119,5.381894111633301,5.667358875274658,422303,0.0,0.0
7,2020-09-05,5.667354106903076,5.971518039703369,5.04402494430542,5.111878871917725,365514,0.0,0.0
8,2020-09-06,5.111945152282715,5.314176082611084,4.661565780639648,4.960493087768555,188923,0.0,0.0
9,2020-09-07,5.018731117248535,5.169672966003418,4.44322395324707,4.7979350090026855,528866,0.0,0.0
10,2020-09-08,4.80220890045166,6.653659820556641,4.736855983734131,6.507384777069092,25871449,0.0,0.0
11,2020-09-09,6.45198392868042,8.383987426757812,6.2515339851379395,6.739346981048584,33966838,0.0,0.0
12,2020-09-10,6.739346981048584,7.588325023651123,6.334272861480713,6.6443328857421875,15758859,0.0,0.0
13,2020-09-11,6.64422082901001,6.694683074951172,4.0450520515441895,5.266161918640137,5561173,0.0,0.0
14,2020-09-12,5.186769008636475,5.2619547843933105,4.617867946624756,4.865246772766113,5685828,0.0,0.0
15,2020-09-13,4.865246772766113,6.090066909790039,4.865246772766113,5.235811233520508,24866825,0.0,0.0
16,2020-09-14,5.227400779724121,5.54099702835083,4.815258979797363,5.135960102081299,5009681,0.0,0.0
17,2020-09-15,5.135960102081299,5.196568012237549,4.660606861114502,4.719855785369873,2000849,0.0,0.0
18,2020-09-16,4.719736099243164,4.719814777374268,4.330033779144287,4.406004905700684,1212112,0.0,0.0
19,2020-09-17,4.405992031097412,4.46260404586792,4.10460090637207,4.369859218597412,897915,0.0,0.0
