,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2023-01-10,0.07970000058412552,0.07970000058412552,0.022700000554323196,0.04125500097870827,73082088,0.0,0.0
1,2023-01-11,0.04129699990153313,0.051840998232364655,0.039434999227523804,0.04559699818491936,106585945,0.0,0.0
2,2023-01-12,0.04419799894094467,0.044672999531030655,0.04211699962615967,0.04401100054383278,48758050,0.0,0.0
3,2023-01-13,0.04401300102472305,0.044332001358270645,0.04157700017094612,0.042768001556396484,36756917,0.0,0.0
4,2023-01-14,0.04274599999189377,0.047589000314474106,0.04211699962615967,0.043490998446941376,35240011,0.0,0.0
5,2023-01-15,0.043487001210451126,0.0435510016977787,0.042500000447034836,0.043244000524282455,19263697,0.0,0.0
6,2023-01-16,0.04323900118470192,0.04456999897956848,0.04276200011372566,0.04340999945998192,18482487,0.0,0.0
7,2023-01-17,0.04341199994087219,0.04348300024867058,0.04213700070977211,0.04225799813866615,15056023,0.0,0.0
8,2023-01-18,0.04225799813866615,0.04226899892091751,0.03899500146508217,0.040344998240470886,15323301,0.0,0.0
9,2023-01-19,0.040334999561309814,0.041095998138189316,0.03943699970841408,0.040626998990774155,14891617,0.0,0.0
10,2023-01-20,0.040626998990774155,0.0407090000808239,0.0392410010099411,0.0404760017991066,16187370,0.0,0.0
11,2023-01-21,0.040474001318216324,0.040803998708724976,0.04022600129246712,0.040640998631715775,14135071,0.0,0.0
12,2023-01-22,0.0406309999525547,0.04081999883055687,0.03966899961233139,0.040116000920534134,12214316,0.0,0.0
13,2023-01-23,0.040116000920534134,0.04045400023460388,0.03926999866962433,0.03932800143957138,12221229,0.0,0.0
14,2023-01-24,0.03932800143957138,0.03942900151014328,0.03551299870014191,0.03587299957871437,15080449,0.0,0.0
15,2023-01-25,0.03586500138044357,0.0361890010535717,0.03486299887299538,0.03615200147032738,14390335,0.0,0.0
16,2023-01-26,0.036152999848127365,0.039315998554229736,0.03606799989938736,0.03606799989938736,17079298,0.0,0.0
17,2023-01-27,0.03604400157928467,0.038777001202106476,0.03551800176501274,0.038686998188495636,16032681,0.0,0.0
18,2023-01-28,0.038690000772476196,0.04712300002574921,0.03802499920129776,0.045134998857975006,40387811,0.0,0.0
19,2023-01-29,0.04515000060200691,0.047680001705884933,0.04220199957489967,0.045924000442028046,40655244,0.0,0.0
20,2023-01-30,0.04591599851846695,0.04969999939203262,0.04304699972271919,0.04387800022959709,34838290,0.0,0.0
21,2023-01-31,0.04392100125551224,0.04520399868488312,0.04294800013303757,0.04509900137782097,21562352,0.0,0.0
22,2023-02-01,0.04510499909520149,0.04510499909520149,0.041478998959064484,0.04344699904322624,15641539,0.0,0.0
23,2023-02-02,0.04344699904322624,0.043786000460386276,0.041951000690460205,0.041951000690460205,13989308,0.0,0.0
24,2023-02-03,0.04195199906826019,0.04200400039553642,0.040702998638153076,0.04076100140810013,12719666,0.0,0.0
25,2023-02-04,0.04074599966406822,0.0410659983754158,0.040307000279426575,0.04076400026679039,10285354,0.0,0.0
26,2023-02-05,0.04075999930500984,0.04150500148534775,0.03894200176000595,0.03904300183057785,11268799,0.0,0.0
27,2023-02-06,0.03904400020837784,0.04012199863791466,0.03890800103545189,0.03891599923372269,9764749,0.0,0.0
28,2023-02-07,0.03893600031733513,0.040320999920368195,0.038885001093149185,0.04022499918937683,11042145,0.0,0.0
29,2023-02-08,0.04022600129246712,0.04121499881148338,0.03983600065112114,0.04034100100398064,11817233,0.0,0.0
30,2023-02-09,0.04033400118350983,0.040741998702287674,0.03758599981665611,0.03760699927806854,12169930,0.0,0.0
31,2023-02-10,0.03760199993848801,0.041377000510692596,0.03748700022697449,0.041342999786138535,11436755,0.0,0.0
32,2023-02-11,0.04132699966430664,0.04132699966430664,0.039664000272750854,0.04085500165820122,9870995,0.0,0.0
33,2023-02-12,0.04084999859333038,0.04116300120949745,0.03985600173473358,0.039994001388549805,9729149,0.0,0.0
34,2023-02-13,0.04001700133085251,0.04029000177979469,0.03818700090050697,0.039340998977422714,10052984,0.0,0.0
35,2023-02-14,0.039361998438835144,0.04234800115227699,0.039278000593185425,0.042337000370025635,11689285,0.0,0.0
36,2023-02-15,0.04237300157546997,0.04331099987030029,0.04129499942064285,0.042810000479221344,12747574,0.0,0.0
37,2023-02-16,0.042810000479221344,0.042858999222517014,0.04018799960613251,0.04018799960613251,16171647,0.0,0.0
38,2023-02-17,0.0403130017220974,0.040449999272823334,0.039698999375104904,0.04007299989461899,12120014,0.0,0.0
39,2023-02-18,0.04007599875330925,0.04054199904203415,0.03995800018310547,0.04041599854826927,9162632,0.0,0.0
40,2023-02-19,0.040421001613140106,0.0405380018055439,0.040036000311374664,0.040192000567913055,8740602,0.0,0.0
41,2023-02-20,0.04019400104880333,0.041416000574827194,0.04005799815058708,0.041117001324892044,15290378,0.0,0.0
42,2023-02-21,0.04111900180578232,0.04862599819898605,0.03985999897122383,0.042482998222112656,43554207,0.0,0.0
43,2023-02-22,0.0424639992415905,0.04365599900484085,0.04094399884343147,0.04190700128674507,32754500,0.0,0.0
44,2023-02-23,0.04190399870276451,0.042525000870227814,0.04106700047850609,0.04154499992728233,14727871,0.0,0.0
45,2023-02-24,0.04158100113272667,0.04158100113272667,0.03929600119590759,0.0398389995098114,13415733,0.0,0.0
46,2023-02-25,0.039792999625205994,0.041992999613285065,0.03844499960541725,0.03956500068306923,23709967,0.0,0.0
47,2023-02-26,0.03959299996495247,0.03980100154876709,0.03829500079154968,0.038954999297857285,8795584,0.0,0.0
48,2023-02-27,0.03895600140094757,0.04024000093340874,0.038474999368190765,0.03931700065732002,10358859,0.0,0.0
49,2023-02-28,0.03931500017642975,0.03990299999713898,0.03842199966311455,0.03854599967598915,10810430,0.0,0.0
50,2023-03-01,0.0385500006377697,0.0396680012345314,0.037950001657009125,0.03837300091981888,17144808,0.0,0.0
51,2023-03-02,0.03835799917578697,0.0383870005607605,0.03714599832892418,0.037349000573158264,8263625,0.0,0.0
52,2023-03-03,0.03734799847006798,0.03823599964380264,0.03560199961066246,0.03682199865579605,13206497,0.0,0.0
53,2023-03-04,0.036823999136686325,0.03808800131082535,0.03588800132274628,0.036483000963926315,8982943,0.0,0.0
54,2023-03-05,0.03648599982261658,0.03727699816226959,0.036448001861572266,0.036726001650094986,7080550,0.0,0.0
55,2023-03-06,0.036726001650094986,0.037067998200654984,0.03620300069451332,0.036285001784563065,5937556,0.0,0.0
56,2023-03-07,0.0362900011241436,0.036653000861406326,0.03510500118136406,0.03527599945664406,5976640,0.0,0.0
57,2023-03-08,0.03527599945664406,0.03546399995684624,0.03312100097537041,0.03328799828886986,7723620,0.0,0.0
58,2023-03-09,0.03328999876976013,0.033785998821258545,0.03141099959611893,0.03215400129556656,10487886,0.0,0.0
59,2023-03-10,0.03215400129556656,0.03226400166749954,0.030034000054001808,0.031738001853227615,10838905,0.0,0.0
60,2023-03-11,0.03173699975013733,0.03321100026369095,0.030319999903440475,0.032228000462055206,15334011,0.0,0.0
61,2023-03-12,0.03222399950027466,0.03301699832081795,0.03087499924004078,0.03300800174474716,7623456,0.0,0.0
62,2023-03-13,0.03302000090479851,0.03402300179004669,0.032145000994205475,0.03383500128984451,7540745,0.0,0.0
63,2023-03-14,0.03383700177073479,0.034299999475479126,0.032878000289201736,0.033326998353004456,14026825,0.0,0.0
64,2023-03-15,0.033330000936985016,0.03365499898791313,0.024184999987483025,0.026683000847697258,18800004,0.0,0.0
65,2023-03-16,0.02656099945306778,0.029665999114513397,0.02593100070953369,0.028936000540852547,13685030,0.0,0.0
66,2023-03-17,0.02894500084221363,0.03048199974000454,0.028397999703884125,0.03048199974000454,21263316,0.0,0.0
67,2023-03-18,0.030497999861836433,0.030834000557661057,0.029694000259041786,0.029865000396966934,13475923,0.0,0.0
68,2023-03-19,0.029867000877857208,0.03178999945521355,0.029635999351739883,0.030912000685930252,19280036,0.0,0.0
69,2023-03-20,0.030921999365091324,0.030921999365091324,0.029966000467538834,0.03000199981033802,10063628,0.0,0.0
70,2023-03-21,0.029986999928951263,0.03326300159096718,0.029805000871419907,0.03046399913728237,37259283,0.0,0.0
71,2023-03-22,0.030422000214457512,0.032593999058008194,0.03029399923980236,0.031644001603126526,60453810,0.0,0.0
72,2023-03-23,0.03164200112223625,0.03276899829506874,0.031140999868512154,0.031776998192071915,33486959,0.0,0.0
73,2023-03-24,0.031776998192071915,0.03835200145840645,0.031776998192071915,0.03599099814891815,22485086,0.0,0.0
74,2023-03-25,0.03598799929022789,0.037703000009059906,0.03381099924445152,0.034919001162052155,25728485,0.0,0.0
75,2023-03-26,0.03474799916148186,0.036451999098062515,0.034717999398708344,0.03525200113654137,10818896,0.0,0.0
76,2023-03-27,0.03525499999523163,0.039076000452041626,0.03302000090479851,0.03744500130414963,21963083,0.0,0.0
77,2023-03-28,0.03750300034880638,0.044218000024557114,0.03666999936103821,0.04164300113916397,69626215,0.0,0.0
78,2023-03-29,0.0416410006582737,0.042403001338243484,0.03766699880361557,0.03789199888706207,34819044,0.0,0.0
79,2023-03-30,0.03786800056695938,0.03886700049042702,0.03546300157904625,0.03566500172019005,15958966,0.0,0.0
80,2023-03-31,0.035659998655319214,0.03613400086760521,0.0343099981546402,0.03594600036740303,16472230,0.0,0.0
81,2023-04-01,0.035909999161958694,0.03599900007247925,0.034961998462677,0.035009998828172684,6461371,0.0,0.0
82,2023-04-02,0.035218000411987305,0.036448001861572266,0.034846000373363495,0.03536200150847435,11020038,0.0,0.0
83,2023-04-03,0.035356998443603516,0.035360999405384064,0.033737000077962875,0.03446999937295914,11214765,0.0,0.0
84,2023-04-04,0.03447199985384941,0.03586599975824356,0.03405499830842018,0.03508999943733215,12098175,0.0,0.0
85,2023-04-05,0.035085998475551605,0.035392001271247864,0.03464699909090996,0.03508700057864189,8258946,0.0,0.0
86,2023-04-06,0.035089001059532166,0.0351249985396862,0.03453100100159645,0.03483499959111214,6358931,0.0,0.0
87,2023-04-07,0.03485099971294403,0.03586399927735329,0.03420000150799751,0.03426799923181534,12834306,0.0,0.0
88,2023-04-08,0.03426099941134453,0.034942999482154846,0.034217000007629395,0.03453800082206726,5015392,0.0,0.0
89,2023-04-09,0.03453600034117699,0.0347759984433651,0.034035999327898026,0.034196000546216965,6164450,0.0,0.0
90,2023-04-10,0.03419699892401695,0.03490100055932999,0.034088000655174255,0.03449000045657158,14426974,0.0,0.0
91,2023-04-11,0.03448500111699104,0.03857199847698212,0.034407999366521835,0.03650499880313873,35862718,0.0,0.0
92,2023-04-12,0.03650699928402901,0.0365930013358593,0.034334998577833176,0.03466400131583214,16886437,0.0,0.0
93,2023-04-13,0.034449998289346695,0.03531299903988838,0.034352000802755356,0.035043999552726746,14184247,0.0,0.0
94,2023-04-14,0.035048000514507294,0.03570299968123436,0.034536998718976974,0.03515600040555,13875528,0.0,0.0
95,2023-04-15,0.03515499830245972,0.03561199828982353,0.0347290001809597,0.03480000048875809,16020941,0.0,0.0
96,2023-04-16,0.03479800000786781,0.03545999899506569,0.03421799838542938,0.035103000700473785,13577032,0.0,0.0
97,2023-04-17,0.035103000700473785,0.03534099832177162,0.03455499932169914,0.03466099873185158,9397758,0.0,0.0
98,2023-04-18,0.034556999802589417,0.03521300107240677,0.03444899991154671,0.03476500138640404,9727673,0.0,0.0
99,2023-04-19,0.03477200120687485,0.035048000514507294,0.03234200179576874,0.032361000776290894,10702279,0.0,0.0
100,2023-04-20,0.032349999994039536,0.03290199860930443,0.031209999695420265,0.03179899975657463,8951993,0.0,0.0
101,2023-04-21,0.03179499879479408,0.033844999969005585,0.03133099898695946,0.0313740000128746,14737532,0.0,0.0
102,2023-04-22,0.03137499839067459,0.03260299935936928,0.031199000775814056,0.032003000378608704,14262888,0.0,0.0
103,2023-04-23,0.03205899894237518,0.03241200000047684,0.031502000987529755,0.031651001423597336,7771711,0.0,0.0
104,2023-04-24,0.03163899853825569,0.032363999634981155,0.03153200075030327,0.031849998980760574,8036140,0.0,0.0
105,2023-04-25,0.03185399994254112,0.03220900148153305,0.03149399906396866,0.032044000923633575,5096013,0.0,0.0
106,2023-04-26,0.03204600140452385,0.03282599896192551,0.03137800097465515,0.03167400136590004,8551023,0.0,0.0
107,2023-04-27,0.03167299926280975,0.03223299980163574,0.031231999397277832,0.031741999089717865,8504436,0.0,0.0
108,2023-04-28,0.0317390002310276,0.0318869985640049,0.031115999445319176,0.031146999448537827,6779663,0.0,0.0
109,2023-04-29,0.0311489999294281,0.032210998237133026,0.031103000044822693,0.031651999801397324,5839967,0.0,0.0
110,2023-04-30,0.031647998839616776,0.031874001026153564,0.030981000512838364,0.030981000512838364,6349428,0.0,0.0
111,2023-05-01,0.03098299913108349,0.03120799921452999,0.030189000070095062,0.03026299923658371,5354423,0.0,0.0
112,2023-05-02,0.030261000618338585,0.030365999788045883,0.029304999858140945,0.029524000361561775,6100212,0.0,0.0
113,2023-05-03,0.02952600084245205,0.02974100038409233,0.028914999216794968,0.02951899915933609,6815123,0.0,0.0
114,2023-05-04,0.029517000541090965,0.030923999845981598,0.028870999813079834,0.02894599922001362,8258189,0.0,0.0
115,2023-05-05,0.02894599922001362,0.02912900038063526,0.028497999534010887,0.02862600050866604,6376399,0.0,0.0
116,2023-05-06,0.02862600050866604,0.031043000519275665,0.027569999918341637,0.02921300008893013,23156491,0.0,0.0
117,2023-05-07,0.02921300008893013,0.03142499923706055,0.02796800062060356,0.028795000165700912,20925392,0.0,0.0
118,2023-05-08,0.02878900058567524,0.030131999403238297,0.027519000694155693,0.028132999315857887,29623858,0.0,0.0
119,2023-05-09,0.02813199907541275,0.029575999826192856,0.02763500064611435,0.02773899957537651,13155834,0.0,0.0
120,2023-05-10,0.027744999155402184,0.028572000563144684,0.027605000883340836,0.02797199971973896,12041960,0.0,0.0
121,2023-05-11,0.027969999238848686,0.02869500033557415,0.027063999325037003,0.027538999915122986,12180067,0.0,0.0
122,2023-05-12,0.02754499949514866,0.027713000774383545,0.0270370002835989,0.027386000379920006,11688303,0.0,0.0
123,2023-05-13,0.027386000379920006,0.027924999594688416,0.02726699970662594,0.027633000165224075,9279914,0.0,0.0
124,2023-05-14,0.027646999806165695,0.028456000611186028,0.02751299925148487,0.02797199971973896,13481169,0.0,0.0
125,2023-05-15,0.027967000380158424,0.02886199951171875,0.027873000130057335,0.02824000082910061,24158556,0.0,0.0
126,2023-05-16,0.028240999206900597,0.028665000572800636,0.0269009992480278,0.026937000453472137,34064161,0.0,0.0
127,2023-05-17,0.026931000873446465,0.02853200025856495,0.02677999995648861,0.027744000777602196,10364559,0.0,0.0
128,2023-05-18,0.027752000838518143,0.028504999354481697,0.027326999232172966,0.027716999873518944,6416202,0.0,0.0
129,2023-05-19,0.027716999873518944,0.028088999912142754,0.02745099924504757,0.02763799950480461,5778252,0.0,0.0
130,2023-05-20,0.027645999565720558,0.028176000341773033,0.027480000630021095,0.02801699936389923,3269768,0.0,0.0
131,2023-05-21,0.028017999604344368,0.028896000236272812,0.027347000315785408,0.027383999899029732,5095574,0.0,0.0
132,2023-05-22,0.027382999658584595,0.028265999630093575,0.027329999953508377,0.027955999597907066,3775491,0.0,0.0
133,2023-05-23,0.027959000319242477,0.028243999928236008,0.02772499993443489,0.027741000056266785,2969472,0.0,0.0
134,2023-05-24,0.027736999094486237,0.02798200026154518,0.027010999619960785,0.027031999081373215,3299034,0.0,0.0
135,2023-05-25,0.027031000703573227,0.027031000703573227,0.025794999673962593,0.026047000661492348,7861845,0.0,0.0
136,2023-05-26,0.026047000661492348,0.026068000122904778,0.025570999830961227,0.02594899944961071,8286303,0.0,0.0
137,2023-05-27,0.02595200017094612,0.02597999945282936,0.025391999632120132,0.02561499923467636,6358589,0.0,0.0
138,2023-05-28,0.025613000616431236,0.02637000009417534,0.025503000244498253,0.0261049997061491,9889451,0.0,0.0
139,2023-05-29,0.026112999767065048,0.026133999228477478,0.024531999602913857,0.024555999785661697,6911495,0.0,0.0
140,2023-05-30,0.024475999176502228,0.025015000253915787,0.024322999641299248,0.024614999070763588,8546728,0.0,0.0
141,2023-05-31,0.024617999792099,0.024723000824451447,0.023079000413417816,0.023303000256419182,7728379,0.0,0.0
142,2023-06-01,0.023300999775528908,0.023493999615311623,0.022840000689029694,0.023143000900745392,5935687,0.0,0.0
143,2023-06-02,0.023142000660300255,0.023360000923275948,0.022940000519156456,0.023303000256419182,4531568,0.0,0.0
144,2023-06-03,0.023305000737309456,0.023360000923275948,0.022964000701904297,0.02306400053203106,3079235,0.0,0.0
145,2023-06-04,0.023062000051140785,0.0232510007917881,0.02287999913096428,0.022964999079704285,4369409,0.0,0.0
146,2023-06-05,0.02295999974012375,0.02311599999666214,0.020512999966740608,0.02079799957573414,8527224,0.0,0.0
147,2023-06-06,0.020795000717043877,0.021436000242829323,0.020005999132990837,0.02051199972629547,6765153,0.0,0.0
148,2023-06-07,0.02051600068807602,0.020580999553203583,0.018660999834537506,0.01866300031542778,7678564,0.0,0.0
149,2023-06-08,0.01867000013589859,0.01912499964237213,0.017858000472187996,0.01852799952030182,11152361,0.0,0.0
150,2023-06-09,0.01852400042116642,0.019447000697255135,0.01823199912905693,0.01852799952030182,8230775,0.0,0.0
151,2023-06-10,0.018528999760746956,0.01858000084757805,0.015626000240445137,0.016081999987363815,8852811,0.0,0.0
152,2023-06-11,0.016081999987363815,0.016652999445796013,0.0158270001411438,0.016189999878406525,6341308,0.0,0.0
153,2023-06-12,0.0161920003592968,0.01689000055193901,0.016106000170111656,0.016258999705314636,6891670,0.0,0.0
154,2023-06-13,0.016259999945759773,0.01645199954509735,0.015522999688982964,0.01567400060594082,7700247,0.0,0.0
155,2023-06-14,0.01567400060594082,0.01586800068616867,0.014534000307321548,0.014973999932408333,6638898,0.0,0.0
156,2023-06-15,0.014956999570131302,0.014956999570131302,0.01357400044798851,0.01435600034892559,8644592,0.0,0.0
