,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2022-06-01,0.00018600000475998968,0.00018899999849963933,0.00016999999934341758,0.00018400000408291817,41607,0.0,0.0
1,2022-06-02,0.00018400000408291817,0.0005000000237487257,0.0001720000000204891,0.0004799999878741801,57158,0.0,0.0
2,2022-06-03,0.0004799999878741801,0.000750000006519258,0.0003499999875202775,0.0005890000029467046,137551,0.0,0.0
3,2022-06-04,0.0005890000029467046,0.0006150000263005495,0.00045200000749900937,0.0005569999921135604,155008,0.0,0.0
4,2022-06-05,0.0005569999921135604,0.0005600000149570405,0.000455000001238659,0.0004990000161342323,115634,0.0,0.0
5,2022-06-06,0.0004990000161342323,0.0004990000161342323,0.0002500000118743628,0.00039999998989515007,100250,0.0,0.0
6,2022-06-07,0.00039999998989515007,0.00044999999227002263,0.0003800000122282654,0.0004400000034365803,90467,0.0,0.0
7,2022-06-08,0.0004400000034365803,0.0005440000095404685,0.0003800000122282654,0.0004990000161342323,106472,0.0,0.0
8,2022-06-09,0.0004990000161342323,0.0005600000149570405,0.00041000000783242285,0.0005579999997280538,132960,0.0,0.0
9,2022-06-10,0.0005579999997280538,0.0005600000149570405,0.0004799999878741801,0.0005189999938011169,132038,0.0,0.0
10,2022-06-11,0.0005189999938011169,0.0005189999938011169,0.0004349999944679439,0.0004830000107176602,105528,0.0,0.0
11,2022-06-12,0.0004830000107176602,0.00048499999684281647,0.00041000000783242285,0.0004330000083427876,92017,0.0,0.0
12,2022-06-13,0.0004330000083427876,0.0004820000031031668,0.0003600000054575503,0.0003870000073220581,97205,0.0,0.0
13,2022-06-14,0.0003870000073220581,0.00041099998634308577,0.0003000000142492354,0.0003129999968223274,90250,0.0,0.0
14,2022-06-15,0.0003129999968223274,0.0004299999854993075,0.0003129999968223274,0.00038899999344721437,84682,0.0,0.0
15,2022-06-16,0.00038899999344721437,0.00042299999040551484,0.00035600000410340726,0.000371000001905486,83774,0.0,0.0
16,2022-06-17,0.000371000001905486,0.0004199999966658652,0.0003000000142492354,0.00035600000410340726,85883,0.0,0.0
17,2022-06-18,0.00035600000410340726,0.0003819999983534217,0.0002699999895412475,0.00032900000223889947,69085,0.0,0.0
18,2022-06-19,0.00032900000223889947,0.00037900000461377203,0.0002840000088326633,0.0003169999981764704,69793,0.0,0.0
19,2022-06-20,0.0003169999981764704,0.00037299998803064227,0.0002730000123847276,0.000371000001905486,74616,0.0,0.0
20,2022-06-21,0.000371000001905486,0.0005990000208839774,0.000371000001905486,0.0004400000034365803,103277,0.0,0.0
21,2022-06-22,0.0004400000034365803,0.0004400000034365803,0.00033000000985339284,0.00035799999022856355,87761,0.0,0.0
22,2022-06-23,0.00035799999022856355,0.00039000000106170774,0.00032500000088475645,0.00037200000951997936,73484,0.0,0.0
23,2022-06-24,0.00037200000951997936,0.00038400001358240843,0.00033000000985339284,0.00038400001358240843,79448,0.0,0.0
24,2022-06-25,0.00038400001358240843,0.00039999998989515007,0.00032500000088475645,0.00035200000274926424,76193,0.0,0.0
25,2022-06-26,0.00035200000274926424,0.0003699999942909926,0.0003260000084992498,0.00036700000055134296,79660,0.0,0.0
26,2022-06-27,0.00036700000055134296,0.00039999998989515007,0.00033099998836405575,0.0003539999888744205,82135,0.0,0.0
27,2022-06-28,0.0003539999888744205,0.00037399999564513564,0.0003490000090096146,0.00035600000410340726,74917,0.0,0.0
28,2022-06-29,0.00035600000410340726,0.0004140000091865659,0.00035200000274926424,0.0004140000091865659,86205,0.0,0.0
29,2022-06-30,0.0004140000091865659,0.0004140000091865659,0.000311999989207834,0.0003220000071451068,75836,0.0,0.0
30,2022-07-01,0.0003220000071451068,0.00036100001307204366,0.0002859999949578196,0.0003330000035930425,75354,0.0,0.0
31,2022-07-02,0.0003330000035930425,0.00034100000630132854,0.0002800000074785203,0.00030700000934302807,67708,0.0,0.0
32,2022-07-03,0.00030700000934302807,0.0003349999897181988,0.0002589999930933118,0.0003000000142492354,68436,0.0,0.0
33,2022-07-04,0.0003000000142492354,0.0003220000071451068,0.0002500000118743628,0.00028199999360367656,66932,0.0,0.0
34,2022-07-05,0.00028199999360367656,0.00033000000985339284,0.00021100000594742596,0.0002690000110305846,64569,0.0,0.0
35,2022-07-06,0.0002690000110305846,0.00028300000121816993,0.0002570000069681555,0.0002800000074785203,59755,0.0,0.0
36,2022-07-07,0.0002800000074785203,0.0002800000074785203,0.00023499999952036887,0.0002739999908953905,58106,0.0,0.0
37,2022-07-08,0.0002739999908953905,0.0002800000074785203,0.00023799999326001853,0.0002479999966453761,55533,0.0,0.0
38,2022-07-09,0.0002479999966453761,0.0002699999895412475,0.00022200000239536166,0.00023600000713486224,51951,0.0,0.0
39,2022-07-10,0.00023600000713486224,0.0002589999930933118,0.00020700000459328294,0.00023999999393709004,50929,0.0,0.0
40,2022-07-11,0.00023999999393709004,0.00023999999393709004,0.00019999999494757503,0.00023999999393709004,52467,0.0,0.0
41,2022-07-12,0.00023999999393709004,0.0002840000088326633,0.00022000000171829015,0.00024500000290572643,50757,0.0,0.0
42,2022-07-13,0.00024500000290572643,0.0002589999930933118,0.00022200000239536166,0.00023099999816622585,53830,0.0,0.0
43,2022-07-14,0.00023099999816622585,0.0002589999930933118,0.00021899999410379678,0.00024399999529123306,49153,0.0,0.0
44,2022-07-15,0.00024399999529123306,0.0002589999930933118,0.00019500000053085387,0.0002500000118743628,55851,0.0,0.0
45,2022-07-16,0.0002500000118743628,0.00026000000070780516,0.00022000000171829015,0.00023299999884329736,55698,0.0,0.0
46,2022-07-17,0.00023299999884329736,0.00024300000222865492,0.00022000000171829015,0.00024300000222865492,50405,0.0,0.0
47,2022-07-18,0.00024300000222865492,0.00024300000222865492,0.00022600000374950469,0.00024300000222865492,48691,0.0,0.0
48,2022-07-19,0.00024300000222865492,0.00024300000222865492,0.00021800000104121864,0.00021800000104121864,50303,0.0,0.0
49,2022-07-20,0.00021800000104121864,0.00023700000019744039,0.00020199999562464654,0.00020799999765586108,47467,0.0,0.0
50,2022-07-21,0.00020799999765586108,0.00026699999580159783,0.00020500000391621143,0.0002099999983329326,49388,0.0,0.0
51,2022-07-22,0.0002099999983329326,0.00023999999393709004,0.00020500000391621143,0.00023499999952036887,45933,0.0,0.0
52,2022-07-23,0.00023499999952036887,0.00023999999393709004,0.00021300000662449747,0.0002209999947808683,49073,0.0,0.0
53,2022-07-24,0.0002209999947808683,0.00023999999393709004,0.0002119999990100041,0.0002390000008745119,52519,0.0,0.0
54,2022-07-25,0.0002390000008745119,0.00024500000290572643,0.00021300000662449747,0.00023299999884329736,47364,0.0,0.0
55,2022-07-26,0.00023299999884329736,0.0003769999893847853,0.00022499999613501132,0.00026699999580159783,61909,0.0,0.0
56,2022-07-27,0.00026699999580159783,0.0003499999875202775,0.00023400000645779073,0.0002880000101868063,72349,0.0,0.0
