,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2018-11-09,88.30269622802734,89.5656967163086,50.680999755859375,68.75080108642578,2585660,0.0,0.0
1,2018-11-10,70.2655029296875,98.51339721679688,61.192901611328125,87.05580139160156,4748070,0.0,0.0
2,2018-11-11,87.6958999633789,125.11199951171875,83.154296875,113.46700286865234,8902820,0.0,0.0
3,2018-11-12,116.45500183105469,123.55599975585938,104.44999694824219,112.06400299072266,10779600,0.0,0.0
4,2018-11-13,109.90299987792969,208.40199279785156,109.29900360107422,208.40199279785156,20708000,0.0,0.0
5,2018-11-14,205.75599670410156,243.78500366210938,155.3820037841797,174.80799865722656,36795500,0.0,0.0
6,2018-11-15,176.281005859375,179.51400756835938,70.96920013427734,93.70279693603516,40105900,0.0,0.0
7,2018-11-16,94.46510314941406,134.29299926757812,76.7948989868164,122.96700286865234,180605000,0.0,0.0
8,2018-11-17,123.29199981689453,143.0279998779297,122.14099884033203,130.47999572753906,200816000,0.0,0.0
9,2018-11-18,130.29299926757812,130.74899291992188,105.28800201416016,106.2239990234375,83486800,0.0,0.0
10,2018-11-19,105.83699798583984,107.71199798583984,69.65869903564453,72.1134033203125,97310700,0.0,0.0
11,2018-11-20,71.64859771728516,72.96849822998047,48.379798889160156,50.66189956665039,124675000,0.0,0.0
12,2018-11-21,51.121498107910156,54.242698669433594,48.69369888305664,50.74689865112305,56414700,0.0,0.0
13,2018-11-22,50.718299865722656,51.54690170288086,42.75130081176758,42.75130081176758,32667900,0.0,0.0
14,2018-11-23,42.50279998779297,59.46699905395508,36.869598388671875,54.02980041503906,118574000,0.0,0.0
15,2018-11-24,52.82109832763672,68.25450134277344,50.6963996887207,58.502201080322266,172732000,0.0,0.0
16,2018-11-25,60.28419876098633,91.54329681396484,57.318199157714844,87.38359832763672,379158000,0.0,0.0
17,2018-11-26,88.73780059814453,125.53399658203125,87.91739654541016,111.6969985961914,589274000,0.0,0.0
18,2018-11-27,113.41999816894531,121.86900329589844,84.9531021118164,91.94450378417969,296211000,0.0,0.0
19,2018-11-28,90.61650085449219,103.88500213623047,80.94989776611328,97.93589782714844,308722000,0.0,0.0
