,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2019-01-30,3494.277587890625,3502.762939453125,3477.248046875,3496.455322265625,1475,0.0,0.0
1,2019-01-31,3496.83984375,3535.421142578125,3435.29052734375,3466.506591796875,19289,0.0,0.0
2,2019-02-01,3469.39306640625,3517.770263671875,3422.82568359375,3480.772216796875,13640,0.0,0.0
3,2019-02-02,3476.335205078125,3546.404296875,3459.11279296875,3542.095458984375,1895,0.0,0.0
4,2019-02-03,3540.562744140625,3544.6669921875,3436.177734375,3477.865966796875,6525,0.0,0.0
5,2019-02-04,3481.734130859375,3500.41064453125,3445.643310546875,3481.21923828125,3541,0.0,0.0
6,2019-02-05,3478.450439453125,3492.8525390625,3443.325439453125,3461.873046875,1522,0.0,0.0
7,2019-02-06,3465.298583984375,3465.464599609375,3330.116455078125,3444.9609375,2837,0.0,0.0
8,2019-02-07,3442.654296875,3464.208251953125,3389.16064453125,3395.978515625,539,0.0,0.0
9,2019-02-08,3400.352294921875,3760.553955078125,3394.452880859375,3664.841064453125,7174,0.0,0.0
10,2019-02-09,3661.54638671875,3703.64892578125,3616.798583984375,3677.9638671875,599,0.0,0.0
11,2019-02-10,3675.8935546875,3858.1337890625,3617.35595703125,3686.2880859375,2598,0.0,0.0
12,2019-02-11,3693.373046875,3709.273681640625,3582.399658203125,3636.4873046875,2703,0.0,0.0
13,2019-02-12,3630.57470703125,3721.2841796875,3582.999267578125,3664.9912109375,1060,0.0,0.0
14,2019-02-13,3664.455078125,3739.78125,3599.57373046875,3641.11865234375,3996,0.0,0.0
15,2019-02-14,3638.430908203125,3689.8232421875,3580.10400390625,3611.824462890625,888,0.0,0.0
16,2019-02-15,3610.236083984375,3670.509521484375,3587.3125,3629.19580078125,73,0.0,0.0
17,2019-02-16,3634.654296875,3670.45703125,3609.22998046875,3644.544677734375,948,0.0,0.0
18,2019-02-17,3641.87744140625,3787.968505859375,3587.117431640625,3705.290771484375,1740,0.0,0.0
19,2019-02-18,3693.86474609375,3934.010009765625,3687.71142578125,3909.03271484375,12638,0.0,0.0
20,2019-02-19,3911.865234375,3988.458251953125,3858.828369140625,3869.743896484375,853,0.0,0.0
21,2019-02-20,3866.156005859375,4055.46435546875,3833.44970703125,4055.46435546875,2776,0.0,0.0
22,2019-02-21,4053.3359375,4053.3359375,3902.082275390625,3978.724365234375,1571,0.0,0.0
23,2019-02-22,3980.40380859375,4033.53271484375,3926.6142578125,4018.188720703125,1725,0.0,0.0
24,2019-02-23,4010.53955078125,4166.84228515625,3986.69482421875,4166.84228515625,5540,0.0,0.0
25,2019-02-24,4167.251953125,4329.9150390625,3638.2314453125,3659.927734375,7180,0.0,0.0
26,2019-02-25,3635.353515625,3943.294189453125,3635.353515625,3865.78173828125,9979,0.0,0.0
27,2019-02-26,3863.327880859375,3904.572998046875,3813.60888671875,3904.572998046875,4911,0.0,0.0
28,2019-02-27,3903.924072265625,3915.748779296875,3727.82421875,3903.794921875,10917,0.0,0.0
29,2019-02-28,3902.08447265625,3948.5263671875,3848.970703125,3854.58544921875,1456,0.0,0.0
30,2019-03-01,3854.4677734375,3924.740478515625,3824.54638671875,3858.349853515625,816,0.0,0.0
31,2019-03-02,3854.44384765625,3931.375732421875,3780.348876953125,3871.576904296875,2372,0.0,0.0
32,2019-03-03,3885.564697265625,3918.5966796875,3796.458251953125,3824.169189453125,13356,0.0,0.0
33,2019-03-04,3821.190185546875,3893.5810546875,3735.1044921875,3759.72216796875,16895,0.0,0.0
34,2019-03-05,3769.4599609375,3952.50341796875,3718.65380859375,3923.037109375,14615,0.0,0.0
35,2019-03-06,3926.3095703125,3979.94921875,3793.018310546875,3923.130615234375,5609,0.0,0.0
36,2019-03-07,3927.662353515625,3976.73681640625,3882.1328125,3898.299560546875,22195,0.0,0.0
37,2019-03-08,3905.5634765625,3971.5546875,3799.4072265625,3901.643798828125,4772,0.0,0.0
38,2019-03-09,3894.20458984375,3979.255859375,3890.4091796875,3941.186767578125,7745,0.0,0.0
39,2019-03-10,3978.052978515625,3999.014892578125,3912.60498046875,3979.810791015625,233,0.0,0.0
40,2019-03-11,3981.74169921875,3996.448974609375,3872.889892578125,3900.04833984375,2517,0.0,0.0
41,2019-03-12,3900.8984375,3939.329833984375,3832.922119140625,3909.919189453125,5523,0.0,0.0
42,2019-03-13,3921.076904296875,3929.62841796875,3874.613037109375,3901.74365234375,4701,0.0,0.0
43,2019-03-14,3899.2021484375,3963.984375,3892.426513671875,3941.6533203125,4926,0.0,0.0
44,2019-03-15,3937.429931640625,4014.020263671875,3897.20458984375,3967.204833984375,7745,0.0,0.0
45,2019-03-16,3973.113037109375,4144.41259765625,3973.113037109375,4041.244873046875,3435,0.0,0.0
46,2019-03-17,4037.768798828125,4073.62890625,3978.15283203125,4031.446533203125,20982,0.0,0.0
47,2019-03-18,4035.639892578125,4094.05078125,4006.359130859375,4075.6240234375,2960,0.0,0.0
48,2019-03-19,4074.3857421875,4093.117431640625,4023.299072265625,4076.272705078125,5386,0.0,0.0
49,2019-03-20,4080.720947265625,4106.0478515625,4024.02392578125,4102.376953125,6763,0.0,0.0
50,2019-03-21,4103.65478515625,4117.884765625,3996.1982421875,4031.06201171875,37598,0.0,0.0
51,2019-03-22,4027.54736328125,4078.6689453125,4017.97021484375,4034.865234375,5037,0.0,0.0
52,2019-03-23,4030.316650390625,4084.790283203125,4008.659423828125,4043.718994140625,1384,0.0,0.0
53,2019-03-24,4048.20263671875,4048.441162109375,3998.41162109375,4034.192138671875,68,0.0,0.0
54,2019-03-25,4038.805419921875,4053.718994140625,3940.081298828125,3974.14404296875,1686,0.0,0.0
55,2019-03-26,3981.53369140625,4002.753662109375,3934.106689453125,3991.63232421875,1945,0.0,0.0
56,2019-03-27,3992.587158203125,4105.9384765625,3906.99853515625,4083.73681640625,10511,0.0,0.0
57,2019-03-28,4082.060546875,4121.7568359375,3969.3427734375,4085.97607421875,1901,0.0,0.0
58,2019-03-29,4086.116943359375,4104.04833984375,4005.18408203125,4097.39404296875,1871,0.0,0.0
59,2019-03-30,4095.54248046875,4278.4580078125,4033.06298828125,4100.34619140625,8440,0.0,0.0
60,2019-03-31,4100.34619140625,4141.65185546875,4073.17236328125,4101.25048828125,1539,0.0,0.0
61,2019-04-01,4098.45849609375,4164.15673828125,4080.857177734375,4144.119140625,20258,0.0,0.0
62,2019-04-02,4144.13330078125,6929.85205078125,4138.2890625,4898.99462890625,31205,0.0,0.0
